mapping_id,images_path,depth_est_path,depths_path,sparse_path,images_raw_path,masks_raw_path,masks_images_path,gaussian_path,images_csv_path
985b8cac-ef91-43e2-af9e-9d8e1360f82f,images/985b8cac-ef91-43e2-af9e-9d8e1360f82f,depth_est/985b8cac-ef91-43e2-af9e-9d8e1360f82f,,sparse/985b8cac-ef91-43e2-af9e-9d8e1360f82f,images_raw/985b8cac-ef91-43e2-af9e-9d8e1360f82f,masks_raw/985b8cac-ef91-43e2-af9e-9d8e1360f82f,masks_images/985b8cac-ef91-43e2-af9e-9d8e1360f82f,3dgs/985b8cac-ef91-43e2-af9e-9d8e1360f82f.ply,images-csv/985b8cac-ef91-43e2-af9e-9d8e1360f82f.csv
99795cf2-9a31-42a8-b713-ae34cee185b1,images/99795cf2-9a31-42a8-b713-ae34cee185b1,depth_est/99795cf2-9a31-42a8-b713-ae34cee185b1,,sparse/99795cf2-9a31-42a8-b713-ae34cee185b1,images_raw/99795cf2-9a31-42a8-b713-ae34cee185b1,masks_raw/99795cf2-9a31-42a8-b713-ae34cee185b1,masks_images/99795cf2-9a31-42a8-b713-ae34cee185b1,3dgs/99795cf2-9a31-42a8-b713-ae34cee185b1.ply,images-csv/99795cf2-9a31-42a8-b713-ae34cee185b1.csv
99bc9580-1fce-4024-b474-1dc0b32699d6,images/99bc9580-1fce-4024-b474-1dc0b32699d6,depth_est/99bc9580-1fce-4024-b474-1dc0b32699d6,,sparse/99bc9580-1fce-4024-b474-1dc0b32699d6,images_raw/99bc9580-1fce-4024-b474-1dc0b32699d6,masks_raw/99bc9580-1fce-4024-b474-1dc0b32699d6,masks_images/99bc9580-1fce-4024-b474-1dc0b32699d6,3dgs/99bc9580-1fce-4024-b474-1dc0b32699d6.ply,images-csv/99bc9580-1fce-4024-b474-1dc0b32699d6.csv
99c5d4c6-1163-4270-99a4-2ab5803f46a8,images/99c5d4c6-1163-4270-99a4-2ab5803f46a8,depth_est/99c5d4c6-1163-4270-99a4-2ab5803f46a8,depths/99c5d4c6-1163-4270-99a4-2ab5803f46a8,sparse/99c5d4c6-1163-4270-99a4-2ab5803f46a8,images_raw/99c5d4c6-1163-4270-99a4-2ab5803f46a8,masks_raw/99c5d4c6-1163-4270-99a4-2ab5803f46a8,masks_images/99c5d4c6-1163-4270-99a4-2ab5803f46a8,3dgs/99c5d4c6-1163-4270-99a4-2ab5803f46a8.ply,images-csv/99c5d4c6-1163-4270-99a4-2ab5803f46a8.csv
9a004b9c-e2a1-4cdc-890e-125cd669d02e,images/9a004b9c-e2a1-4cdc-890e-125cd669d02e,depth_est/9a004b9c-e2a1-4cdc-890e-125cd669d02e,depths/9a004b9c-e2a1-4cdc-890e-125cd669d02e,sparse/9a004b9c-e2a1-4cdc-890e-125cd669d02e,images_raw/9a004b9c-e2a1-4cdc-890e-125cd669d02e,masks_raw/9a004b9c-e2a1-4cdc-890e-125cd669d02e,masks_images/9a004b9c-e2a1-4cdc-890e-125cd669d02e,3dgs/9a004b9c-e2a1-4cdc-890e-125cd669d02e.ply,images-csv/9a004b9c-e2a1-4cdc-890e-125cd669d02e.csv
9a231820-fc81-4a1a-989d-658befb8095d,images/9a231820-fc81-4a1a-989d-658befb8095d,depth_est/9a231820-fc81-4a1a-989d-658befb8095d,depths/9a231820-fc81-4a1a-989d-658befb8095d,sparse/9a231820-fc81-4a1a-989d-658befb8095d,images_raw/9a231820-fc81-4a1a-989d-658befb8095d,masks_raw/9a231820-fc81-4a1a-989d-658befb8095d,masks_images/9a231820-fc81-4a1a-989d-658befb8095d,3dgs/9a231820-fc81-4a1a-989d-658befb8095d.ply,images-csv/9a231820-fc81-4a1a-989d-658befb8095d.csv
9a907c5a-09f4-4750-9af0-097827a6e7c9,images/9a907c5a-09f4-4750-9af0-097827a6e7c9,depth_est/9a907c5a-09f4-4750-9af0-097827a6e7c9,,sparse/9a907c5a-09f4-4750-9af0-097827a6e7c9,images_raw/9a907c5a-09f4-4750-9af0-097827a6e7c9,masks_raw/9a907c5a-09f4-4750-9af0-097827a6e7c9,masks_images/9a907c5a-09f4-4750-9af0-097827a6e7c9,3dgs/9a907c5a-09f4-4750-9af0-097827a6e7c9.ply,images-csv/9a907c5a-09f4-4750-9af0-097827a6e7c9.csv
9a9dd49e-9374-4d09-b7b4-df2af8e879fd,images/9a9dd49e-9374-4d09-b7b4-df2af8e879fd,depth_est/9a9dd49e-9374-4d09-b7b4-df2af8e879fd,,sparse/9a9dd49e-9374-4d09-b7b4-df2af8e879fd,images_raw/9a9dd49e-9374-4d09-b7b4-df2af8e879fd,masks_raw/9a9dd49e-9374-4d09-b7b4-df2af8e879fd,masks_images/9a9dd49e-9374-4d09-b7b4-df2af8e879fd,3dgs/9a9dd49e-9374-4d09-b7b4-df2af8e879fd.ply,images-csv/9a9dd49e-9374-4d09-b7b4-df2af8e879fd.csv
9b794e0d-3f6d-44bd-b6ed-78396a54c79b,images/9b794e0d-3f6d-44bd-b6ed-78396a54c79b,depth_est/9b794e0d-3f6d-44bd-b6ed-78396a54c79b,depths/9b794e0d-3f6d-44bd-b6ed-78396a54c79b,sparse/9b794e0d-3f6d-44bd-b6ed-78396a54c79b,images_raw/9b794e0d-3f6d-44bd-b6ed-78396a54c79b,masks_raw/9b794e0d-3f6d-44bd-b6ed-78396a54c79b,masks_images/9b794e0d-3f6d-44bd-b6ed-78396a54c79b,3dgs/9b794e0d-3f6d-44bd-b6ed-78396a54c79b.ply,images-csv/9b794e0d-3f6d-44bd-b6ed-78396a54c79b.csv
9b9fa410-5083-4b59-ac7b-cc95d9a058c0,images/9b9fa410-5083-4b59-ac7b-cc95d9a058c0,depth_est/9b9fa410-5083-4b59-ac7b-cc95d9a058c0,depths/9b9fa410-5083-4b59-ac7b-cc95d9a058c0,sparse/9b9fa410-5083-4b59-ac7b-cc95d9a058c0,images_raw/9b9fa410-5083-4b59-ac7b-cc95d9a058c0,masks_raw/9b9fa410-5083-4b59-ac7b-cc95d9a058c0,masks_images/9b9fa410-5083-4b59-ac7b-cc95d9a058c0,3dgs/9b9fa410-5083-4b59-ac7b-cc95d9a058c0.ply,images-csv/9b9fa410-5083-4b59-ac7b-cc95d9a058c0.csv
9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b,images/9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b,depth_est/9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b,,sparse/9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b,images_raw/9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b,masks_raw/9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b,masks_images/9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b,3dgs/9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b.ply,images-csv/9bb8f1f6-21b3-4dd5-933e-bcb57e51a47b.csv
9beb079e-07e5-48fa-a327-ec1d7af142a9,images/9beb079e-07e5-48fa-a327-ec1d7af142a9,depth_est/9beb079e-07e5-48fa-a327-ec1d7af142a9,depths/9beb079e-07e5-48fa-a327-ec1d7af142a9,sparse/9beb079e-07e5-48fa-a327-ec1d7af142a9,images_raw/9beb079e-07e5-48fa-a327-ec1d7af142a9,masks_raw/9beb079e-07e5-48fa-a327-ec1d7af142a9,masks_images/9beb079e-07e5-48fa-a327-ec1d7af142a9,3dgs/9beb079e-07e5-48fa-a327-ec1d7af142a9.ply,images-csv/9beb079e-07e5-48fa-a327-ec1d7af142a9.csv
9bed1d5f-db2a-411e-8ceb-2815dcbc37da,images/9bed1d5f-db2a-411e-8ceb-2815dcbc37da,depth_est/9bed1d5f-db2a-411e-8ceb-2815dcbc37da,depths/9bed1d5f-db2a-411e-8ceb-2815dcbc37da,sparse/9bed1d5f-db2a-411e-8ceb-2815dcbc37da,images_raw/9bed1d5f-db2a-411e-8ceb-2815dcbc37da,masks_raw/9bed1d5f-db2a-411e-8ceb-2815dcbc37da,masks_images/9bed1d5f-db2a-411e-8ceb-2815dcbc37da,3dgs/9bed1d5f-db2a-411e-8ceb-2815dcbc37da.ply,images-csv/9bed1d5f-db2a-411e-8ceb-2815dcbc37da.csv
9c5b924a-0ced-4054-906d-140eb88f2f69,images/9c5b924a-0ced-4054-906d-140eb88f2f69,depth_est/9c5b924a-0ced-4054-906d-140eb88f2f69,,sparse/9c5b924a-0ced-4054-906d-140eb88f2f69,images_raw/9c5b924a-0ced-4054-906d-140eb88f2f69,masks_raw/9c5b924a-0ced-4054-906d-140eb88f2f69,masks_images/9c5b924a-0ced-4054-906d-140eb88f2f69,3dgs/9c5b924a-0ced-4054-906d-140eb88f2f69.ply,images-csv/9c5b924a-0ced-4054-906d-140eb88f2f69.csv
9c85e29e-1e15-41bb-8e08-b8a373e58391,images/9c85e29e-1e15-41bb-8e08-b8a373e58391,depth_est/9c85e29e-1e15-41bb-8e08-b8a373e58391,,sparse/9c85e29e-1e15-41bb-8e08-b8a373e58391,images_raw/9c85e29e-1e15-41bb-8e08-b8a373e58391,masks_raw/9c85e29e-1e15-41bb-8e08-b8a373e58391,masks_images/9c85e29e-1e15-41bb-8e08-b8a373e58391,3dgs/9c85e29e-1e15-41bb-8e08-b8a373e58391.ply,images-csv/9c85e29e-1e15-41bb-8e08-b8a373e58391.csv
9cdc2e4f-a182-48a3-bd2d-37ebb8f58519,images/9cdc2e4f-a182-48a3-bd2d-37ebb8f58519,depth_est/9cdc2e4f-a182-48a3-bd2d-37ebb8f58519,,sparse/9cdc2e4f-a182-48a3-bd2d-37ebb8f58519,images_raw/9cdc2e4f-a182-48a3-bd2d-37ebb8f58519,masks_raw/9cdc2e4f-a182-48a3-bd2d-37ebb8f58519,masks_images/9cdc2e4f-a182-48a3-bd2d-37ebb8f58519,3dgs/9cdc2e4f-a182-48a3-bd2d-37ebb8f58519.ply,images-csv/9cdc2e4f-a182-48a3-bd2d-37ebb8f58519.csv
9d0ef506-67e5-47db-9e55-9ebc4d933ae2,images/9d0ef506-67e5-47db-9e55-9ebc4d933ae2,depth_est/9d0ef506-67e5-47db-9e55-9ebc4d933ae2,depths/9d0ef506-67e5-47db-9e55-9ebc4d933ae2,sparse/9d0ef506-67e5-47db-9e55-9ebc4d933ae2,images_raw/9d0ef506-67e5-47db-9e55-9ebc4d933ae2,masks_raw/9d0ef506-67e5-47db-9e55-9ebc4d933ae2,masks_images/9d0ef506-67e5-47db-9e55-9ebc4d933ae2,3dgs/9d0ef506-67e5-47db-9e55-9ebc4d933ae2.ply,images-csv/9d0ef506-67e5-47db-9e55-9ebc4d933ae2.csv
9d3841d0-3a31-491c-af70-068d3f465c85,images/9d3841d0-3a31-491c-af70-068d3f465c85,depth_est/9d3841d0-3a31-491c-af70-068d3f465c85,depths/9d3841d0-3a31-491c-af70-068d3f465c85,sparse/9d3841d0-3a31-491c-af70-068d3f465c85,images_raw/9d3841d0-3a31-491c-af70-068d3f465c85,masks_raw/9d3841d0-3a31-491c-af70-068d3f465c85,masks_images/9d3841d0-3a31-491c-af70-068d3f465c85,3dgs/9d3841d0-3a31-491c-af70-068d3f465c85.ply,images-csv/9d3841d0-3a31-491c-af70-068d3f465c85.csv
9d55d1d5-aeda-4299-b49f-68324ae6cfb5,images/9d55d1d5-aeda-4299-b49f-68324ae6cfb5,depth_est/9d55d1d5-aeda-4299-b49f-68324ae6cfb5,depths/9d55d1d5-aeda-4299-b49f-68324ae6cfb5,sparse/9d55d1d5-aeda-4299-b49f-68324ae6cfb5,images_raw/9d55d1d5-aeda-4299-b49f-68324ae6cfb5,masks_raw/9d55d1d5-aeda-4299-b49f-68324ae6cfb5,masks_images/9d55d1d5-aeda-4299-b49f-68324ae6cfb5,3dgs/9d55d1d5-aeda-4299-b49f-68324ae6cfb5.ply,images-csv/9d55d1d5-aeda-4299-b49f-68324ae6cfb5.csv
9d803461-3f16-4102-a10e-2dba5b2c553f,images/9d803461-3f16-4102-a10e-2dba5b2c553f,depth_est/9d803461-3f16-4102-a10e-2dba5b2c553f,,sparse/9d803461-3f16-4102-a10e-2dba5b2c553f,images_raw/9d803461-3f16-4102-a10e-2dba5b2c553f,masks_raw/9d803461-3f16-4102-a10e-2dba5b2c553f,masks_images/9d803461-3f16-4102-a10e-2dba5b2c553f,3dgs/9d803461-3f16-4102-a10e-2dba5b2c553f.ply,images-csv/9d803461-3f16-4102-a10e-2dba5b2c553f.csv
9d8f76d0-5259-4594-9409-71d353fe245c,images/9d8f76d0-5259-4594-9409-71d353fe245c,depth_est/9d8f76d0-5259-4594-9409-71d353fe245c,,sparse/9d8f76d0-5259-4594-9409-71d353fe245c,images_raw/9d8f76d0-5259-4594-9409-71d353fe245c,masks_raw/9d8f76d0-5259-4594-9409-71d353fe245c,masks_images/9d8f76d0-5259-4594-9409-71d353fe245c,3dgs/9d8f76d0-5259-4594-9409-71d353fe245c.ply,images-csv/9d8f76d0-5259-4594-9409-71d353fe245c.csv
9da73fb3-a863-4f6f-80ed-be3c20dacc6e,images/9da73fb3-a863-4f6f-80ed-be3c20dacc6e,depth_est/9da73fb3-a863-4f6f-80ed-be3c20dacc6e,depths/9da73fb3-a863-4f6f-80ed-be3c20dacc6e,sparse/9da73fb3-a863-4f6f-80ed-be3c20dacc6e,images_raw/9da73fb3-a863-4f6f-80ed-be3c20dacc6e,masks_raw/9da73fb3-a863-4f6f-80ed-be3c20dacc6e,masks_images/9da73fb3-a863-4f6f-80ed-be3c20dacc6e,3dgs/9da73fb3-a863-4f6f-80ed-be3c20dacc6e.ply,images-csv/9da73fb3-a863-4f6f-80ed-be3c20dacc6e.csv
9dc200eb-a163-46c6-b763-d81d5441be5c,images/9dc200eb-a163-46c6-b763-d81d5441be5c,depth_est/9dc200eb-a163-46c6-b763-d81d5441be5c,,sparse/9dc200eb-a163-46c6-b763-d81d5441be5c,images_raw/9dc200eb-a163-46c6-b763-d81d5441be5c,masks_raw/9dc200eb-a163-46c6-b763-d81d5441be5c,masks_images/9dc200eb-a163-46c6-b763-d81d5441be5c,3dgs/9dc200eb-a163-46c6-b763-d81d5441be5c.ply,images-csv/9dc200eb-a163-46c6-b763-d81d5441be5c.csv
9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa,images/9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa,depth_est/9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa,,sparse/9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa,images_raw/9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa,masks_raw/9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa,masks_images/9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa,3dgs/9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa.ply,images-csv/9e0cdaee-2fee-4f5c-8c02-fa32bc70c6fa.csv
9e0de99c-5a98-4e9d-9dea-edc2702ba57b,images/9e0de99c-5a98-4e9d-9dea-edc2702ba57b,depth_est/9e0de99c-5a98-4e9d-9dea-edc2702ba57b,,sparse/9e0de99c-5a98-4e9d-9dea-edc2702ba57b,images_raw/9e0de99c-5a98-4e9d-9dea-edc2702ba57b,masks_raw/9e0de99c-5a98-4e9d-9dea-edc2702ba57b,masks_images/9e0de99c-5a98-4e9d-9dea-edc2702ba57b,3dgs/9e0de99c-5a98-4e9d-9dea-edc2702ba57b.ply,images-csv/9e0de99c-5a98-4e9d-9dea-edc2702ba57b.csv
9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c,images/9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c,depth_est/9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c,,sparse/9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c,images_raw/9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c,masks_raw/9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c,masks_images/9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c,3dgs/9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c.ply,images-csv/9e29d2fe-f51f-4097-8ed8-bee2a2b8f92c.csv
9e7a435f-0ede-40c3-aba3-f73cd8dd678b,images/9e7a435f-0ede-40c3-aba3-f73cd8dd678b,depth_est/9e7a435f-0ede-40c3-aba3-f73cd8dd678b,depths/9e7a435f-0ede-40c3-aba3-f73cd8dd678b,sparse/9e7a435f-0ede-40c3-aba3-f73cd8dd678b,images_raw/9e7a435f-0ede-40c3-aba3-f73cd8dd678b,masks_raw/9e7a435f-0ede-40c3-aba3-f73cd8dd678b,masks_images/9e7a435f-0ede-40c3-aba3-f73cd8dd678b,3dgs/9e7a435f-0ede-40c3-aba3-f73cd8dd678b.ply,images-csv/9e7a435f-0ede-40c3-aba3-f73cd8dd678b.csv
9e7a6828-3117-4ac9-a378-93791a9792d4,images/9e7a6828-3117-4ac9-a378-93791a9792d4,depth_est/9e7a6828-3117-4ac9-a378-93791a9792d4,,sparse/9e7a6828-3117-4ac9-a378-93791a9792d4,images_raw/9e7a6828-3117-4ac9-a378-93791a9792d4,masks_raw/9e7a6828-3117-4ac9-a378-93791a9792d4,masks_images/9e7a6828-3117-4ac9-a378-93791a9792d4,3dgs/9e7a6828-3117-4ac9-a378-93791a9792d4.ply,images-csv/9e7a6828-3117-4ac9-a378-93791a9792d4.csv
9ea75502-32d4-4ef1-b483-3aff69b5bc23,images/9ea75502-32d4-4ef1-b483-3aff69b5bc23,depth_est/9ea75502-32d4-4ef1-b483-3aff69b5bc23,,sparse/9ea75502-32d4-4ef1-b483-3aff69b5bc23,images_raw/9ea75502-32d4-4ef1-b483-3aff69b5bc23,masks_raw/9ea75502-32d4-4ef1-b483-3aff69b5bc23,masks_images/9ea75502-32d4-4ef1-b483-3aff69b5bc23,3dgs/9ea75502-32d4-4ef1-b483-3aff69b5bc23.ply,images-csv/9ea75502-32d4-4ef1-b483-3aff69b5bc23.csv
9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e,images/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e,depth_est/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e,depths/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e,sparse/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e,images_raw/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e,masks_raw/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e,masks_images/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e,3dgs/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e.ply,images-csv/9f5d0c9a-d2a2-424d-bb8d-9498e3594f7e.csv
9fc27af4-6db8-4c8c-a17e-b528f7e37588,images/9fc27af4-6db8-4c8c-a17e-b528f7e37588,depth_est/9fc27af4-6db8-4c8c-a17e-b528f7e37588,,sparse/9fc27af4-6db8-4c8c-a17e-b528f7e37588,images_raw/9fc27af4-6db8-4c8c-a17e-b528f7e37588,masks_raw/9fc27af4-6db8-4c8c-a17e-b528f7e37588,masks_images/9fc27af4-6db8-4c8c-a17e-b528f7e37588,3dgs/9fc27af4-6db8-4c8c-a17e-b528f7e37588.ply,images-csv/9fc27af4-6db8-4c8c-a17e-b528f7e37588.csv
a0002e2e-8056-4807-b21a-6997a231686d,images/a0002e2e-8056-4807-b21a-6997a231686d,depth_est/a0002e2e-8056-4807-b21a-6997a231686d,depths/a0002e2e-8056-4807-b21a-6997a231686d,sparse/a0002e2e-8056-4807-b21a-6997a231686d,images_raw/a0002e2e-8056-4807-b21a-6997a231686d,masks_raw/a0002e2e-8056-4807-b21a-6997a231686d,masks_images/a0002e2e-8056-4807-b21a-6997a231686d,3dgs/a0002e2e-8056-4807-b21a-6997a231686d.ply,images-csv/a0002e2e-8056-4807-b21a-6997a231686d.csv
a007c826-2da0-4037-b9f7-8b222125a132,images/a007c826-2da0-4037-b9f7-8b222125a132,depth_est/a007c826-2da0-4037-b9f7-8b222125a132,depths/a007c826-2da0-4037-b9f7-8b222125a132,sparse/a007c826-2da0-4037-b9f7-8b222125a132,images_raw/a007c826-2da0-4037-b9f7-8b222125a132,masks_raw/a007c826-2da0-4037-b9f7-8b222125a132,masks_images/a007c826-2da0-4037-b9f7-8b222125a132,3dgs/a007c826-2da0-4037-b9f7-8b222125a132.ply,images-csv/a007c826-2da0-4037-b9f7-8b222125a132.csv
a00ee922-6444-4ad9-bc99-6296ebd2b1db,images/a00ee922-6444-4ad9-bc99-6296ebd2b1db,depth_est/a00ee922-6444-4ad9-bc99-6296ebd2b1db,,sparse/a00ee922-6444-4ad9-bc99-6296ebd2b1db,images_raw/a00ee922-6444-4ad9-bc99-6296ebd2b1db,masks_raw/a00ee922-6444-4ad9-bc99-6296ebd2b1db,masks_images/a00ee922-6444-4ad9-bc99-6296ebd2b1db,3dgs/a00ee922-6444-4ad9-bc99-6296ebd2b1db.ply,images-csv/a00ee922-6444-4ad9-bc99-6296ebd2b1db.csv
a0380866-c2d2-478c-af8b-176babd5e63d,images/a0380866-c2d2-478c-af8b-176babd5e63d,depth_est/a0380866-c2d2-478c-af8b-176babd5e63d,,sparse/a0380866-c2d2-478c-af8b-176babd5e63d,images_raw/a0380866-c2d2-478c-af8b-176babd5e63d,masks_raw/a0380866-c2d2-478c-af8b-176babd5e63d,masks_images/a0380866-c2d2-478c-af8b-176babd5e63d,3dgs/a0380866-c2d2-478c-af8b-176babd5e63d.ply,images-csv/a0380866-c2d2-478c-af8b-176babd5e63d.csv
a0804414-1bde-4d9f-b356-c9ecde674b77,images/a0804414-1bde-4d9f-b356-c9ecde674b77,depth_est/a0804414-1bde-4d9f-b356-c9ecde674b77,depths/a0804414-1bde-4d9f-b356-c9ecde674b77,sparse/a0804414-1bde-4d9f-b356-c9ecde674b77,images_raw/a0804414-1bde-4d9f-b356-c9ecde674b77,masks_raw/a0804414-1bde-4d9f-b356-c9ecde674b77,masks_images/a0804414-1bde-4d9f-b356-c9ecde674b77,3dgs/a0804414-1bde-4d9f-b356-c9ecde674b77.ply,images-csv/a0804414-1bde-4d9f-b356-c9ecde674b77.csv
a0ca24ef-5900-4a82-8f78-63812dccd4ce,images/a0ca24ef-5900-4a82-8f78-63812dccd4ce,depth_est/a0ca24ef-5900-4a82-8f78-63812dccd4ce,depths/a0ca24ef-5900-4a82-8f78-63812dccd4ce,sparse/a0ca24ef-5900-4a82-8f78-63812dccd4ce,images_raw/a0ca24ef-5900-4a82-8f78-63812dccd4ce,masks_raw/a0ca24ef-5900-4a82-8f78-63812dccd4ce,masks_images/a0ca24ef-5900-4a82-8f78-63812dccd4ce,3dgs/a0ca24ef-5900-4a82-8f78-63812dccd4ce.ply,images-csv/a0ca24ef-5900-4a82-8f78-63812dccd4ce.csv
a1028e99-375b-4161-b94d-6158b589cad8,images/a1028e99-375b-4161-b94d-6158b589cad8,depth_est/a1028e99-375b-4161-b94d-6158b589cad8,depths/a1028e99-375b-4161-b94d-6158b589cad8,sparse/a1028e99-375b-4161-b94d-6158b589cad8,images_raw/a1028e99-375b-4161-b94d-6158b589cad8,masks_raw/a1028e99-375b-4161-b94d-6158b589cad8,masks_images/a1028e99-375b-4161-b94d-6158b589cad8,3dgs/a1028e99-375b-4161-b94d-6158b589cad8.ply,images-csv/a1028e99-375b-4161-b94d-6158b589cad8.csv
a16b5098-f648-4ad9-99a1-837ad5957de5,images/a16b5098-f648-4ad9-99a1-837ad5957de5,depth_est/a16b5098-f648-4ad9-99a1-837ad5957de5,depths/a16b5098-f648-4ad9-99a1-837ad5957de5,sparse/a16b5098-f648-4ad9-99a1-837ad5957de5,images_raw/a16b5098-f648-4ad9-99a1-837ad5957de5,masks_raw/a16b5098-f648-4ad9-99a1-837ad5957de5,masks_images/a16b5098-f648-4ad9-99a1-837ad5957de5,3dgs/a16b5098-f648-4ad9-99a1-837ad5957de5.ply,images-csv/a16b5098-f648-4ad9-99a1-837ad5957de5.csv
a1aaea00-a3b2-4924-a1a2-273d72e2c8a5,images/a1aaea00-a3b2-4924-a1a2-273d72e2c8a5,depth_est/a1aaea00-a3b2-4924-a1a2-273d72e2c8a5,,sparse/a1aaea00-a3b2-4924-a1a2-273d72e2c8a5,images_raw/a1aaea00-a3b2-4924-a1a2-273d72e2c8a5,masks_raw/a1aaea00-a3b2-4924-a1a2-273d72e2c8a5,masks_images/a1aaea00-a3b2-4924-a1a2-273d72e2c8a5,3dgs/a1aaea00-a3b2-4924-a1a2-273d72e2c8a5.ply,images-csv/a1aaea00-a3b2-4924-a1a2-273d72e2c8a5.csv
a21ce2cc-6cfc-4545-97f9-db2ed8246c12,images/a21ce2cc-6cfc-4545-97f9-db2ed8246c12,depth_est/a21ce2cc-6cfc-4545-97f9-db2ed8246c12,,sparse/a21ce2cc-6cfc-4545-97f9-db2ed8246c12,images_raw/a21ce2cc-6cfc-4545-97f9-db2ed8246c12,masks_raw/a21ce2cc-6cfc-4545-97f9-db2ed8246c12,masks_images/a21ce2cc-6cfc-4545-97f9-db2ed8246c12,3dgs/a21ce2cc-6cfc-4545-97f9-db2ed8246c12.ply,images-csv/a21ce2cc-6cfc-4545-97f9-db2ed8246c12.csv
a29da884-27d9-4100-b69f-0c450e985f83,images/a29da884-27d9-4100-b69f-0c450e985f83,depth_est/a29da884-27d9-4100-b69f-0c450e985f83,depths/a29da884-27d9-4100-b69f-0c450e985f83,sparse/a29da884-27d9-4100-b69f-0c450e985f83,images_raw/a29da884-27d9-4100-b69f-0c450e985f83,masks_raw/a29da884-27d9-4100-b69f-0c450e985f83,masks_images/a29da884-27d9-4100-b69f-0c450e985f83,3dgs/a29da884-27d9-4100-b69f-0c450e985f83.ply,images-csv/a29da884-27d9-4100-b69f-0c450e985f83.csv
a2a45478-ce13-4dc7-bb80-0b6581a1ca9e,images/a2a45478-ce13-4dc7-bb80-0b6581a1ca9e,depth_est/a2a45478-ce13-4dc7-bb80-0b6581a1ca9e,,sparse/a2a45478-ce13-4dc7-bb80-0b6581a1ca9e,images_raw/a2a45478-ce13-4dc7-bb80-0b6581a1ca9e,masks_raw/a2a45478-ce13-4dc7-bb80-0b6581a1ca9e,masks_images/a2a45478-ce13-4dc7-bb80-0b6581a1ca9e,3dgs/a2a45478-ce13-4dc7-bb80-0b6581a1ca9e.ply,images-csv/a2a45478-ce13-4dc7-bb80-0b6581a1ca9e.csv
a2e451d0-91a7-4ebc-9e27-e0d791a60acd,images/a2e451d0-91a7-4ebc-9e27-e0d791a60acd,depth_est/a2e451d0-91a7-4ebc-9e27-e0d791a60acd,depths/a2e451d0-91a7-4ebc-9e27-e0d791a60acd,sparse/a2e451d0-91a7-4ebc-9e27-e0d791a60acd,images_raw/a2e451d0-91a7-4ebc-9e27-e0d791a60acd,masks_raw/a2e451d0-91a7-4ebc-9e27-e0d791a60acd,masks_images/a2e451d0-91a7-4ebc-9e27-e0d791a60acd,3dgs/a2e451d0-91a7-4ebc-9e27-e0d791a60acd.ply,images-csv/a2e451d0-91a7-4ebc-9e27-e0d791a60acd.csv
a31e4e4f-1777-4645-98f8-97904ffb180d,images/a31e4e4f-1777-4645-98f8-97904ffb180d,depth_est/a31e4e4f-1777-4645-98f8-97904ffb180d,,sparse/a31e4e4f-1777-4645-98f8-97904ffb180d,images_raw/a31e4e4f-1777-4645-98f8-97904ffb180d,masks_raw/a31e4e4f-1777-4645-98f8-97904ffb180d,masks_images/a31e4e4f-1777-4645-98f8-97904ffb180d,3dgs/a31e4e4f-1777-4645-98f8-97904ffb180d.ply,images-csv/a31e4e4f-1777-4645-98f8-97904ffb180d.csv
